Arquivo,Gabarito,Predicao_Raw,Predicao_Fuzzy,Levenshtein_Raw,Levenshtein_Fuzzy,Similaridade_Raw,Similaridade_Fuzzy,CER_Raw,CER_Fuzzy,WER_Raw,WER_Fuzzy,Accuracy_Raw,Accuracy80_Raw,Accuracy_Fuzzy,Accuracy80_Fuzzy,Tempo_Inferencia
P0849.jpg,dekalin,dekalen,dekalin,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.10359668731689453
P1109.jpg,gestrenol,gesbena1,ben a,4,7,0.5882352941176471,0.2857142857142857,0.4444444444444444,0.7777777777777778,1.0,2.0,0.0,0.0,0.0,0.0,0.12736153602600098
P0495.jpg,nexe,nexe,nexe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07264494895935059
P0701.jpg,terbikill,tevbikll,terbikill,2,0,0.8235294117647058,1.0,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12562179565429688
P0766.jpg,revarol,revalol,revarol,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09021639823913574
P0815.jpg,revatol,revatol,revatol,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09044408798217773
P1029.jpg,drise,. d riz e,drise,5,0,0.5714285714285714,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.12618708610534668
P0097.jpg,povital,povital,povital,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09046268463134766
P1070.jpg,fenadin,fenazin,fenadin,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.11165285110473633
P0221.jpg,elodep 5,elodep 5,elodep 5,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12680625915527344
P0529.jpg,bilaxe,biloxe,biloxe,1,1,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.10808849334716797
P0452.jpg,esohil,esohil,esohil,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09902119636535645
P0297.jpg,nexe,nexe,nexe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0738668441772461
P0052.jpg,losectil,vasco,vasco,6,6,0.3076923076923077,0.3076923076923077,0.75,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.07303190231323242
P0381.jpg,vonocab,vonocab,vonocab,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10796999931335449
P0597.jpg,pantonix,pantonic,pantonix,1,0,0.875,1.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09309220314025879
P0071.jpg,etorix,indurin (10),neurolin 10,10,8,0.2222222222222222,0.3529411764705882,1.6666666666666667,1.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.16017532348632812
P0984.jpg,finix,amox,ambrox,4,5,0.2222222222222222,0.18181818181818177,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07646465301513672
P0355.jpg,sponocid,spinocid,sponocid,1,0,0.875,1.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09064698219299316
P0219.jpg,cor algen-d,cos regen - d,coragen-d,5,2,0.6666666666666667,0.9,0.45454545454545453,0.18181818181818182,2.0,1.0,0.0,0.0,0.0,1.0,0.12646794319152832
P0366.jpg,prestel,prestel,prestel,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09381413459777832
P0742.jpg,esprazo,25mg 20,mig 2.5,7,7,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.14402270317077637
P0799.jpg,desolon,desolgan,desolon,2,0,0.8,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09026122093200684
P0540.jpg,nexe,nexe,nexe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0726308822631836
P0622.jpg,m-kast,m-lucan,malucan,5,6,0.46153846153846156,0.3076923076923077,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10809445381164551
P0678.jpg,denixil,daxil,deixil,3,1,0.6666666666666667,0.9230769230769231,0.42857142857142855,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,1.0,0.09114646911621094
P0875.jpg,calboral,calboral,calboral,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09034371376037598
P0211.jpg,clavutil,clavulani,clavutil,4,0,0.7058823529411764,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.10848855972290039
P0429.jpg,ocof,ocof,ocof,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07323098182678223
P0356.jpg,texit,texit,texit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07260942459106445
P0368.jpg,flamex,flomox,fylox,2,4,0.6666666666666667,0.5454545454545454,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.08996033668518066
P0904.jpg,seclo,sero lo,derolon,3,4,0.6666666666666667,0.5,0.6,0.8,2.0,1.0,0.0,0.0,0.0,0.0,0.10005569458007812
P0811.jpg,neuro,neuro,neuro,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07842135429382324
P0032.jpg,myosit,medroxy,medroxy,6,6,0.3076923076923077,0.3076923076923077,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0976862907409668
P0582.jpg,telmacal,telmacul,telmacal,1,0,0.875,1.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.10163593292236328
P0963.jpg,cantilid,cambicid,combicid,3,4,0.625,0.5,0.375,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.10371732711791992
P1097.jpg,zimax,relemm,remmo,6,4,0.18181818181818177,0.19999999999999996,1.2,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.1052548885345459
P0983.jpg,paloxi,p200x1,zo.mups 20,4,10,0.33333333333333337,0.125,0.6666666666666666,1.6666666666666667,1.0,2.0,0.0,0.0,0.0,0.0,0.14841246604919434
P0232.jpg,sup. apelz,sup. apek'z,sup. apelz,2,0,0.8571428571428572,1.0,0.2,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.14681005477905273
P0436.jpg,bilau,bilau,bilau,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09339141845703125
P0347.jpg,napxon,naproxen,naproxen,3,3,0.7142857142857143,0.7142857142857143,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.11829948425292969
P0526.jpg,feup,f eup,feup,1,0,0.8888888888888888,1.0,0.25,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.07459211349487305
P0812.jpg,linax,2imaxo,zimax,3,2,0.5454545454545454,0.6,0.6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.09090638160705566
P0988.jpg,sergel,sergel,sergel,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09099578857421875
P0881.jpg,neuro b,nexxo-b,nexpro,3,4,0.5714285714285714,0.6153846153846154,0.42857142857142855,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.10950970649719238
P0530.jpg,airmont,airport,airmont,2,0,0.7142857142857143,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.055342674255371094
P0209.jpg,limtab,linitab,linatab,2,2,0.7692307692307692,0.7692307692307692,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.09077119827270508
P0362.jpg,nexe,nexe,nexe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09390759468078613
P0845.jpg,fungidal,fungidal,fungidal,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09073734283447266
P0319.jpg,mixit,mixit,mixit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07602930068969727
P0324.jpg,ezytake,ezytake,ezytake,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09253311157226562
P0993.jpg,bislol,bis 101,bex 10,4,5,0.46153846153846156,0.16666666666666663,0.6666666666666666,0.8333333333333334,2.0,2.0,0.0,0.0,0.0,0.0,0.14721465110778809
P0011.jpg,kacin,kacin.,kacin,1,0,0.9090909090909091,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.10256004333496094
P0372.jpg,telmacal,telmacal,telmacal,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09262514114379883
P0823.jpg,novelon lite,novelon life,novelon lite,1,0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.11218094825744629
P0399.jpg,dexnaat,dexnaal,dexnaaf,1,1,0.8571428571428572,0.8571428571428572,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,1.0,0.10750508308410645
P0193.jpg,nexum mups 20,s p i r i t c,pain at calf,12,12,0.23076923076923073,0.24,0.9230769230769231,0.9230769230769231,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.16237354278564453
P0756.jpg,esprazo,bsparaco,esprazo,3,0,0.6666666666666667,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.11847281455993652
P0662.jpg,fexo,fexxo,fexo,1,0,0.8888888888888888,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1012423038482666
P0200.jpg,clavutil,clavutil,clavutil,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1112356185913086
P0142.jpg,xyflo,xylo,xyflo,1,0,0.8888888888888888,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09035110473632812
P0555.jpg,seko,seko,seko,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07226991653442383
P0590.jpg,torax,torax,torax,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07233929634094238
P1054.jpg,folita 5,folitas,folita 5,2,0,0.8,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09037303924560547
P0465.jpg,telmiva,telmiva,telmiva,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08989095687866211
P0888.jpg,esprazo,espruzo,esprazo,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.10743927955627441
P0737.jpg,amlip,dexb c,dexcin,6,5,0.0,0.18181818181818177,1.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.10745787620544434
P1021.jpg,emlidus,emidhus,emlidus,2,0,0.8571428571428572,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08986926078796387
P0050.jpg,cortan,omep,omep,5,5,0.19999999999999996,0.19999999999999996,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.07200789451599121
P0108.jpg,fixocard,fixocard,fixocard,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09304952621459961
P0060.jpg,maxpro,visco 7705600,biscor 5,13,7,0.10526315789473684,0.1428571428571429,2.1666666666666665,1.1666666666666667,2.0,2.0,0.0,0.0,0.0,0.0,0.21441221237182617
P0437.jpg,trilock,trilocix,trilock,2,0,0.8,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.11095881462097168
P0309.jpg,abicon,abilgan,bilan,3,3,0.6153846153846154,0.5454545454545454,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.09443378448486328
P1012.jpg,gaviflux,gaiifamp,gavitfep,4,4,0.5,0.625,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.11195206642150879
P0535.jpg,nexe,nexeo,nexe,1,0,0.8888888888888888,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09058833122253418
P0157.jpg,trilock 10,tziloc<10,trilock 10,3,0,0.736842105263158,1.0,0.3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.14764118194580078
P0410.jpg,dexnaaf,dexametason,dexamethason,7,8,0.5555555555555556,0.5263157894736843,1.0,1.1428571428571428,1.0,1.0,0.0,0.0,0.0,0.0,0.10840153694152832
P0139.jpg,scluprud,schuprad,scluprud,2,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09030771255493164
P0024.jpg,dexter,zimax,zimax,6,6,0.18181818181818177,0.18181818181818177,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07592487335205078
P0479.jpg,rhinomist,rhinomist,rhinomist,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10895824432373047
P0544.jpg,seko,scko,seko,1,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0939028263092041
P0982.jpg,algin,alpin,algin,1,0,0.8,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07244658470153809
P1009.jpg,zymet,zymet,zymet,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0937035083770752
P0271.jpg,texit,taxis,tas,2,4,0.6,0.25,0.4,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.07322382926940918
P0291.jpg,bonid,bonid,bonid,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07274770736694336
P0784.jpg,neuro,2 pita,epitra,6,5,0.0,0.36363636363636365,1.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.09397435188293457
P0800.jpg,pel. desolan,pdu. desolom,syp deslor,4,7,0.6666666666666667,0.5454545454545454,0.3333333333333333,0.5833333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.14895844459533691
P0084.jpg,vonocab,vonaceub,vonacab,3,1,0.6666666666666667,0.8571428571428572,0.42857142857142855,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,1.0,0.10974502563476562
P0466.jpg,furotil,furosemide,fusid,5,4,0.5882352941176471,0.5,0.7142857142857143,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.11225128173828125
P0244.jpg,bilan,bilau,bilau,1,1,0.8,0.8,0.2,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.09208345413208008
P0614.jpg,bilan,bilan,bilan,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07245063781738281
P0586.jpg,dexnaaf,dexnacal,dexnaaf,2,0,0.8,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1295182704925537
P0729.jpg,setra,scha,asthma,3,4,0.4444444444444444,0.5454545454545454,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.07625007629394531
P0077.jpg,radifil,bicar 25 mg,biscor 5,10,8,0.11111111111111116,0.1333333333333333,1.4285714285714286,1.1428571428571428,3.0,2.0,0.0,0.0,0.0,0.0,0.16089797019958496
P0627.jpg,xyril,1 gr x,vigorex,5,6,0.18181818181818177,0.16666666666666663,1.0,1.2,3.0,1.0,0.0,0.0,0.0,0.0,0.09342098236083984
P0520.jpg,vonocab,vonocab,vonocab,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.11110424995422363
P1025.jpg,revocit,revocit,revocit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09056425094604492
P0955.jpg,neuro-b,neuro b,neuro b,1,1,0.8571428571428572,0.8571428571428572,0.14285714285714285,0.14285714285714285,2.0,2.0,0.0,1.0,0.0,1.0,0.09500503540039062
P1000.jpg,celebrex,ceftriaxone,ceftriaxone,8,8,0.42105263157894735,0.42105263157894735,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16343903541564941
P0431.jpg,ecosprin,ecosprin,ecosprin,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1121525764465332
P0882.jpg,zimax,2imgb,megaba,3,5,0.4,0.36363636363636365,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09287810325622559
P0631.jpg,phenocid,phenog'd,phenocid,2,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.11040163040161133
P0140.jpg,synogen,synogen,synogen,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08050298690795898
P0848.jpg,flugal,fiyadil,fixal,5,3,0.46153846153846156,0.5454545454545454,0.8333333333333334,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.11723923683166504
P0459.jpg,tuspel,tuspel,tuspel,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09254145622253418
P0562.jpg,ezytake,ezytakke,ezytake,1,0,0.9333333333333333,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1299755573272705
P0210.jpg,nexum mups 20,nexxe syrup,nexe mups,9,5,0.5,0.7272727272727273,0.6923076923076923,0.38461538461538464,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.10830378532409668
P0159.jpg,costan,cos tan,costan,1,0,0.9230769230769231,1.0,0.16666666666666666,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.07257676124572754
P0653.jpg,salost,saloft,salost,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09026980400085449
P0278.jpg,rolip,p.o.r.p,naporx,5,6,0.33333333333333337,0.18181818181818177,1.0,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.11821174621582031
P0245.jpg,trilock,trilock,trilock,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09862041473388672
P0537.jpg,nexe,nex e,nexe,1,0,0.8888888888888888,1.0,0.25,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.09192872047424316
P0430.jpg,cortan,costau,costan,2,1,0.6666666666666667,0.8333333333333334,0.3333333333333333,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.08546948432922363
P0758.jpg,neuro-b,neuro-b,neuro-b,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10552072525024414
P0725.jpg,bislol,sperm,sperm core,6,9,0.18181818181818177,0.25,1.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0838468074798584
P0175.jpg,elodep 5,elodep 5,elodep 5,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1494894027709961
P0199.jpg,coragen-d,cortigen-d,coragen-d,2,0,0.8421052631578947,1.0,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.11382675170898438
P0507.jpg,amilin,amilin,amilin,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10258054733276367
P0723.jpg,calboral dx,albonex,calbon,6,6,0.5555555555555556,0.5882352941176471,0.5454545454545454,0.5454545454545454,1.0,1.0,0.0,0.0,0.0,0.0,0.09485554695129395
P0079.jpg,povital,remmo 20,remmo,8,7,0.1333333333333333,0.16666666666666663,1.1428571428571428,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.12977266311645508
P0179.jpg,clavutil,nexx ophroo,nexpro,11,8,0.0,0.0,1.375,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1611919403076172
P1035.jpg,dexter,dexfenac,dexfacar,4,4,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.10793399810791016
P0332.jpg,mixit,mixit,mixit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0761709213256836
P0531.jpg,sardopa,sardopa,sardopa,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09369945526123047
P0679.jpg,neuroxen,nimoxen,nimens,3,6,0.6666666666666667,0.4285714285714286,0.375,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.10884761810302734
P0717.jpg,rosu,пови,пови,4,4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09090709686279297
