Arquivo,Gabarito,Predicao_Raw,Predicao_Fuzzy,Levenshtein_Raw,Levenshtein_Fuzzy,Similaridade_Raw,Similaridade_Fuzzy,CER_Raw,CER_Fuzzy,WER_Raw,WER_Fuzzy,Accuracy_Raw,Accuracy80_Raw,Accuracy_Fuzzy,Accuracy80_Fuzzy,Tempo_Inferencia
P0963.jpg,cantilid,tentilid .,cantilid,4,0,0.6666666666666667,1.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.17842435836791992
P1097.jpg,zimax,relents .,relentus,9,8,0.0,0.0,1.8,1.6,2.0,1.0,0.0,0.0,0.0,0.0,0.14217138290405273
P0983.jpg,paloxi,fulox .,fluelox,4,5,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.8333333333333334,2.0,1.0,0.0,0.0,0.0,0.0,0.16293907165527344
P0232.jpg,sup. apelz,sup. apetiz .,sup. apelz,4,0,0.782608695652174,1.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25255918502807617
P0436.jpg,bilau,bilau,bilau,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10237336158752441
P0347.jpg,napxon,napxon .,napxon,2,0,0.8571428571428572,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.20412755012512207
P0526.jpg,feup,femp .,emep,3,3,0.6,0.5,0.75,0.75,2.0,1.0,0.0,0.0,0.0,0.0,0.1585221290588379
P0812.jpg,linax,zimaxo .,zimax,5,2,0.46153846153846156,0.6,1.0,0.4,2.0,1.0,0.0,0.0,0.0,0.0,0.18729615211486816
P0988.jpg,sergel,sergel :,sergel,2,0,0.8571428571428572,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12779474258422852
P0881.jpg,neuro b,newso-b .,neso,5,4,0.5,0.5454545454545454,0.7142857142857143,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.20331048965454102
P0530.jpg,airmont,airmont,airmont,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.11040544509887695
P0209.jpg,limtab,linatab .,linatab,4,2,0.6666666666666667,0.7692307692307692,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.17036914825439453
P0362.jpg,nexe,rexe .,rex,3,2,0.6,0.5714285714285714,0.75,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.13909578323364258
P0845.jpg,fungidal,fungidal .,fungidal,2,0,0.8888888888888888,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1652534008026123
P0319.jpg,mixit,mixit .,mixit,2,0,0.8333333333333334,1.0,0.4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.15064167976379395
P0324.jpg,ezytake,ezytake .,ezytake,2,0,0.875,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1652979850769043
P0993.jpg,bislol,obislot .,bislol,4,0,0.6666666666666667,1.0,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.15473484992980957
P0011.jpg,kacin,kacin .,kacin,2,0,0.8333333333333334,1.0,0.4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.16247272491455078
P0372.jpg,telmacal,telmacal .,telmacal,2,0,0.8888888888888888,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17529654502868652
P0823.jpg,novelon lite,nonebonlite .,novelon lite,5,0,0.72,1.0,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.18409085273742676
P0399.jpg,dexnaat,dexnaaf,dexnaaf,1,1,0.8571428571428572,0.8571428571428572,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,1.0,2.6415560245513916
P0193.jpg,nexum mups 20,cultip 5,cildip 5,10,11,0.2857142857142857,0.19047619047619047,0.7692307692307693,0.8461538461538461,1.0,1.0,0.0,0.0,0.0,0.0,0.14711952209472656
P0756.jpg,esprazo,as prazo .,esprazo,4,0,0.7058823529411764,1.0,0.5714285714285714,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.15300464630126953
P0662.jpg,fexo,fexo .,fexo,2,0,0.8,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17246317863464355
P0200.jpg,clavutil,clavutil .,clavutil,2,0,0.8888888888888888,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.18629908561706543
P0142.jpg,xyflo,xyflo .,xyflo,2,0,0.8333333333333334,1.0,0.4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1838243007659912
P0555.jpg,seko,seko .,seko,2,0,0.8,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.13324213027954102
P0590.jpg,torax,rorax .,torax,3,0,0.6666666666666667,1.0,0.6,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.13358330726623535
P1054.jpg,folita 5,foritiators .,ropitor,7,5,0.5714285714285714,0.4,0.875,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.19054317474365234
P0465.jpg,telmiva,relmiva .,telmiva,3,0,0.75,1.0,0.42857142857142855,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.18853354454040527
P0888.jpg,esprazo,espruzo .,esprazo,3,0,0.75,1.0,0.42857142857142855,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.15790176391601562
P0737.jpg,amlip,dexter .,dexter,8,6,0.0,0.0,1.6,1.2,2.0,1.0,0.0,0.0,0.0,0.0,0.13512063026428223
P1021.jpg,emlidus,emulous .,emlidus,5,0,0.625,1.0,0.7142857142857143,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.13440465927124023
P0050.jpg,cortan,omep .,omep,6,5,0.16666666666666663,0.19999999999999996,1.0,0.8333333333333334,2.0,1.0,0.0,0.0,0.0,0.0,0.14305782318115234
P0108.jpg,fixocard,fixocard .,fixocard,2,0,0.8888888888888888,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.10794568061828613
P0060.jpg,maxpro,visco trartoo .,biscor,13,6,0.2857142857142857,0.16666666666666663,2.1666666666666665,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.21437859535217285
P0437.jpg,trilock,trilock,trilock,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.13937902450561523
P0309.jpg,abicon,abican .,abicon,3,0,0.7142857142857143,1.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.14553236961364746
P1012.jpg,gaviflux,gariffamp .,aorifip,7,6,0.42105263157894735,0.4,0.875,0.75,2.0,1.0,0.0,0.0,0.0,0.0,0.13632988929748535
P0535.jpg,nexe,nextes .,nexe,4,0,0.6666666666666667,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.12128424644470215
P0157.jpg,trilock 10,toilock .,trilock,3,3,0.736842105263158,0.8235294117647058,0.3,0.3,1.0,0.5,0.0,0.0,0.0,1.0,0.13070249557495117
P0410.jpg,dexnaaf,dexnaaf,dexnaaf,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.15151214599609375
P0139.jpg,scluprud,scimpred .,comprid,5,4,0.5555555555555556,0.5333333333333333,0.625,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.15979671478271484
P0024.jpg,dexter,zimax .,zimax,7,6,0.15384615384615385,0.18181818181818177,1.1666666666666667,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.19555211067199707
P0479.jpg,rhinomist,rhinomist .,rhinomist,2,0,0.9,1.0,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.22176480293273926
P0544.jpg,seko,saka .,sindala,4,6,0.4,0.18181818181818177,1.0,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.13819313049316406
P0982.jpg,algin,against .,algin,6,0,0.5714285714285714,1.0,1.2,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.16678118705749512
P1009.jpg,zymet,zymef .,zymef,3,1,0.6666666666666667,0.8,0.6,0.2,2.0,1.0,0.0,0.0,0.0,1.0,0.17007160186767578
P0271.jpg,texit,text .,texit,3,0,0.7272727272727273,1.0,0.6,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.11271834373474121
P0291.jpg,bonid,bomb,blomen,3,4,0.4444444444444444,0.5454545454545454,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.09502959251403809
P0784.jpg,neuro,be petsen .,relenten,10,7,0.125,0.3076923076923077,2.0,1.4,3.0,1.0,0.0,0.0,0.0,0.0,0.18721389770507812
P0800.jpg,pel. desolan,pen. desiolon .,pel. desolan,5,0,0.7407407407407407,1.0,0.4166666666666667,0.0,1.5,0.0,0.0,0.0,1.0,1.0,0.23778367042541504
P0084.jpg,vonocab,vonoeub .,vonocab,4,0,0.625,1.0,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.186986207962036
P0466.jpg,furotil,futestim .,fougest,6,6,0.47058823529411764,0.4285714285714286,0.8571428571428571,0.8571428571428571,2.0,1.0,0.0,0.0,0.0,0.0,0.281512975692749
P0244.jpg,bilan,bilau,bilau,1,1,0.8,0.8,0.2,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.1198723316192627
P0614.jpg,bilan,toslow .,tonlino,7,5,0.15384615384615385,0.33333333333333337,1.4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1676640510559082
P0586.jpg,dexnaaf,dexnaaf,dexnaaf,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2070016860961914
P0729.jpg,setra,# sets :,estes,5,4,0.46153846153846156,0.4,1.0,0.8,3.0,1.0,0.0,0.0,0.0,0.0,0.19322443008422852
P0077.jpg,radifil,biscorship .,biscor,10,7,0.21052631578947367,0.15384615384615385,1.4285714285714286,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.16858267784118652
P0627.jpg,xyril,""" april .",arlila,6,4,0.4285714285714286,0.5454545454545454,1.2,0.8,3.0,1.0,0.0,0.0,0.0,0.0,0.14434432983398438
P0520.jpg,vonocab,vonocab .,vonocab,2,0,0.875,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.15701580047607422
P1025.jpg,revocit,revocit .,revocit,2,0,0.875,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.18075013160705566
P0955.jpg,neuro-b,venrors .,verqon,6,5,0.375,0.46153846153846156,0.8571428571428571,0.7142857142857143,2.0,1.0,0.0,0.0,0.0,0.0,0.14772295951843262
P1000.jpg,celebrex,celbonety .,calbon,7,5,0.5263157894736843,0.4285714285714286,0.875,0.625,2.0,1.0,0.0,0.0,0.0,0.0,0.17302870750427246
P0431.jpg,ecosprin,ecospotuous,ecosprin plus,6,5,0.5263157894736843,0.7619047619047619,0.75,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.15334630012512207
P0882.jpg,zimax,zingo .,indo,5,4,0.33333333333333337,0.2222222222222222,1.0,0.8,2.0,1.0,0.0,0.0,0.0,0.0,0.1454627513885498
P0631.jpg,phenocid,phenoeid .,phenocid,3,0,0.7777777777777778,1.0,0.375,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.18735647201538086
P0140.jpg,synogen,synogen .,synogen,2,0,0.875,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1526937484741211
P0848.jpg,flugal,funyal .,fungidal,5,4,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.6666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,0.1803140640258789
P0459.jpg,tuspel,tusped .,tuspel,3,0,0.7142857142857143,1.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.14224958419799805
P0562.jpg,ezytake,say take,ezytake,3,0,0.6666666666666667,1.0,0.42857142857142855,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.10534095764160156
P0210.jpg,nexum mups 20,arexie suppo .,nexe mups,9,5,0.4444444444444444,0.7272727272727273,0.6923076923076923,0.38461538461538464,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.2662627696990967
P0159.jpg,costan,costan .,costan,2,0,0.8571428571428572,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.11851358413696289
P0653.jpg,salost,salost .,salost,2,0,0.8571428571428572,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.14350080490112305
P0278.jpg,rolip,polip .,rolip,3,0,0.6666666666666667,1.0,0.6,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.13840579986572266
P0245.jpg,trilock,toilock .,trilock,3,0,0.75,1.0,0.42857142857142855,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.17177200317382812
P0537.jpg,nexe,next export,dexter,7,3,0.5333333333333333,0.6,1.75,0.75,2.0,1.0,0.0,0.0,0.0,0.0,0.0864112377166748
P0430.jpg,cortan,cootau,cortan,2,0,0.6666666666666667,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.12467718124389648
P0758.jpg,neuro-b,venro's,verqon,4,5,0.4285714285714286,0.46153846153846156,0.5714285714285714,0.7142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.12114906311035156
P0725.jpg,bislol,spear .,sefr,7,5,0.15384615384615385,0.19999999999999996,1.1666666666666667,0.8333333333333334,2.0,1.0,0.0,0.0,0.0,0.0,0.13721919059753418
P0175.jpg,elodep 5,elodep 5 .,elodep 5,2,0,0.8888888888888888,1.0,0.25,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.1957075595855713
P0199.jpg,coragen-d,coraigen-d .,coragen-d,3,0,0.8571428571428572,1.0,0.3333333333333333,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.2644650936126709
P0507.jpg,amilin,amilin .,amilin,2,0,0.8571428571428572,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17489027976989746
P0723.jpg,calboral dx,calbonly .,calbon,5,6,0.6666666666666667,0.5882352941176471,0.45454545454545453,0.5454545454545454,1.0,1.0,0.0,0.0,0.0,0.0,0.1826796531677246
P0079.jpg,povital,remmono .,remmo,9,7,0.125,0.16666666666666663,1.2857142857142858,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.16074347496032715
P0179.jpg,clavutil,nextempted .,nexe-mups,11,9,0.09999999999999998,0.11764705882352944,1.375,1.125,2.0,1.0,0.0,0.0,0.0,0.0,0.16914677619934082
P1035.jpg,dexter,dextze,dexter,2,0,0.8333333333333334,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.195047616958618
P0332.jpg,mixit,mixit .,mixit,2,0,0.8333333333333334,1.0,0.4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.14381980895996094
