Arquivo,Gabarito,Predicao_Raw,Predicao_Fuzzy,Levenshtein_Raw,Levenshtein_Fuzzy,Similaridade_Raw,Similaridade_Fuzzy,CER_Raw,CER_Fuzzy,WER_Raw,WER_Fuzzy,Accuracy_Raw,Accuracy80_Raw,Accuracy_Fuzzy,Accuracy80_Fuzzy,Tempo_Inferencia
P0983.jpg,paloxi,feloxi!,fluelox,3,5,0.6153846153846154,0.46153846153846156,0.5,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.11699581146240234
P0232.jpg,sup. apelz,sup. apetin-2,sup. apelz,5,0,0.6956521739130435,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.16933083534240723
P0436.jpg,bilau,bilau,bilau,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07924008369445801
P0347.jpg,napxon,napxon,napxon,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09735536575317383
P0526.jpg,feup,feup,feup,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08472371101379395
P0812.jpg,linax,zimap,zimax,3,2,0.4,0.6,0.6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.10702133178710938
P0988.jpg,sergel,sergel,sergel,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08412384986877441
P0881.jpg,neuro b,neuro-b,neuro-b,1,1,0.8571428571428572,0.8571428571428572,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,1.0,0.10084652900695801
P0530.jpg,airmont,airmont,airmont,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08443689346313477
P0209.jpg,limtab,linitab,linatab,2,2,0.7692307692307692,0.7692307692307692,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.10265803337097168
P0362.jpg,nexe,nexe,nexe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0803835391998291
P0845.jpg,fungidal,fungidal,fungidal,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10160565376281738
P0319.jpg,mixit,mixit,mixit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08151984214782715
P0324.jpg,ezytake,ezytakе,ezytake,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.14352798461914062
P0993.jpg,bislol,bislot,bislol,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08729243278503418
P0011.jpg,kacin,kacin.,kacin,1,0,0.9090909090909091,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1065378189086914
P0372.jpg,telmacal,telmacal,telmacal,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10271358489990234
P0823.jpg,novelon lite,novelon lite,novelon lite,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1261916160583496
P0399.jpg,dexnaat,dexnaaf,dexnaaf,1,1,0.8571428571428572,0.8571428571428572,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,1.0,0.1256880760192871
P0193.jpg,nexum mups 20,c:100p 5,cildip 5,11,11,0.19047619047619047,0.19047619047619047,0.8461538461538461,0.8461538461538461,1.0,1.0,0.0,0.0,0.0,0.0,0.1927032470703125
P0756.jpg,esprazo,esparaco,esprazo,2,0,0.8,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0992441177368164
P0662.jpg,fexo,ferro,feropen,2,4,0.6666666666666667,0.5454545454545454,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08076214790344238
P0200.jpg,clavutil,clavutil,clavutil,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.11866402626037598
P0142.jpg,xyflo,xyflo,xyflo,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0886843204498291
P0555.jpg,seko,seko,seko,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08047819137573242
P0590.jpg,torax,torax,torax,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08447384834289551
P1054.jpg,folita 5,folitas,folita 5,2,0,0.8,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08370327949523926
P0465.jpg,telmiva,telmiva,telmiva,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10648322105407715
P0888.jpg,esprazo,espru20,esprazo,3,0,0.5714285714285714,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.14690303802490234
P0737.jpg,amlip,dextro,dexter,6,6,0.0,0.0,1.2,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.10627484321594238
P1021.jpg,emlidus,emlidus,emlidus,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1258704662322998
P0050.jpg,cortan,omep,omep,5,5,0.19999999999999996,0.19999999999999996,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.08739590644836426
P0108.jpg,fixocard,fixocard,fixocard,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08098125457763672
P0060.jpg,maxpro,visco tran 600,biscor 5,13,7,0.09999999999999998,0.1428571428571429,2.1666666666666665,1.1666666666666667,3.0,2.0,0.0,0.0,0.0,0.0,0.17380857467651367
P0437.jpg,trilock,trilocan,triolon,2,3,0.8,0.7142857142857143,0.2857142857142857,0.42857142857142855,1.0,1.0,0.0,1.0,0.0,0.0,0.0996098518371582
P0309.jpg,abicon,asicon,gascon,1,3,0.8333333333333334,0.6666666666666667,0.16666666666666666,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.07934761047363281
P1012.jpg,gaviflux,gatifloxacin,levofloxacin,6,8,0.6,0.4,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11507654190063477
P0535.jpg,nexe,nexeo,nexe,1,0,0.8888888888888888,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09718084335327148
P0157.jpg,trilock 10,tzilock 10,trilock 10,1,0,0.9,1.0,0.1,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.17204570770263672
P0410.jpg,dexnaaf,dexamorf,dexnaof,4,1,0.6666666666666667,0.8571428571428572,0.5714285714285714,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,1.0,0.09771513938903809
P0139.jpg,scluprud,sculptra,supra-b,5,5,0.625,0.5333333333333333,0.625,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.12784337997436523
P0024.jpg,dexter,zimax,zimax,6,6,0.18181818181818177,0.18181818181818177,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0819389820098877
P0479.jpg,rhinomist,rhinomist,rhinomist,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.127716064453125
P0544.jpg,seko,s<ko,seko,1,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.10247349739074707
P0982.jpg,algin,algin,algin,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08799028396606445
P1009.jpg,zymet,zymef,zymef,1,1,0.8,0.8,0.2,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.10688328742980957
P0271.jpg,texit,texit,texit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08470869064331055
P0291.jpg,bonid,bowid,bonid,1,0,0.8,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08510541915893555
P0784.jpg,neuro,epitau,epitra,6,5,0.36363636363636365,0.36363636363636365,1.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10630321502685547
P0800.jpg,pel. desolan,pecu. desolor,syp deslor,4,7,0.72,0.5454545454545454,0.3333333333333333,0.5833333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.14556193351745605
P0084.jpg,vonocab,vonacub,vonacab,2,1,0.7142857142857143,0.8571428571428572,0.2857142857142857,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,1.0,0.1261594295501709
P0466.jpg,furotil,futro h7,ultrox,4,6,0.5333333333333333,0.46153846153846156,0.5714285714285714,0.8571428571428571,2.0,1.0,0.0,0.0,0.0,0.0,0.14223194122314453
P0244.jpg,bilan,bilay,lubilay,1,3,0.8,0.6666666666666667,0.2,0.6,1.0,1.0,0.0,1.0,0.0,0.0,0.10632967948913574
P0614.jpg,bilan,bilaw,bilan,1,0,0.8,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.10650777816772461
P0586.jpg,dexnaaf,dexamaf,dexnaaf,2,0,0.8571428571428572,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09886837005615234
P0729.jpg,setra,scha,asthma,3,4,0.4444444444444444,0.5454545454545454,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.07947731018066406
P0077.jpg,radifil,biccaj2'rpdu,fixocard,11,8,0.21052631578947367,0.2666666666666667,1.5714285714285714,1.1428571428571428,1.0,1.0,0.0,0.0,0.0,0.0,0.16820740699768066
P0627.jpg,xyril,xynil,xyril,1,0,0.8,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.10011959075927734
P0520.jpg,vonocab,vonocab,vonocab,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09691333770751953
P1025.jpg,revocit,revocit,revocit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10079288482666016
P0955.jpg,neuro-b,neurob,neuro-b,1,0,0.9230769230769231,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09686851501464844
P1000.jpg,celebrex,calbon 4x,calbon,6,5,0.47058823529411764,0.4285714285714286,0.75,0.625,2.0,1.0,0.0,0.0,0.0,0.0,0.13259029388427734
P0431.jpg,ecosprin,ecosprin,ecosprin,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.11494755744934082
P0882.jpg,zimax,zimgo,migo,2,4,0.6,0.2222222222222222,0.4,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.09717965126037598
P0631.jpg,phenocid,phenogid,phenocid,1,0,0.875,1.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.10046744346618652
P0140.jpg,synogen,synogen,synogen,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07918214797973633
P0848.jpg,flugal,fimyam,fimoxyclav,4,8,0.33333333333333337,0.375,0.6666666666666666,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.11570382118225098
P0459.jpg,tuspel,tuspel,tuspel,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10056710243225098
P0562.jpg,ezytake,ezyfake,ezytake,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.10006403923034668
P0210.jpg,nexum mups 20,nexx turbo,neuro,8,10,0.4347826086956522,0.33333333333333337,0.6153846153846154,0.7692307692307693,1.0,1.0,0.0,0.0,0.0,0.0,0.11782050132751465
P0159.jpg,costan,cosatan,costan,1,0,0.9230769230769231,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08230161666870117
P0653.jpg,salost,salotf,salost,2,0,0.8333333333333334,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09679293632507324
P0278.jpg,rolip,roli p,rolip,1,0,0.9090909090909091,1.0,0.2,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.09725761413574219
P0245.jpg,trilock,tnilock,trilock,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09651470184326172
P0537.jpg,nexe,nexe,nexe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08475899696350098
P0430.jpg,cortan,costau,costan,2,1,0.6666666666666667,0.8333333333333334,0.3333333333333333,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.08405375480651855
P0758.jpg,neuro-b,neuro-b,neuro-b,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10410499572753906
P0725.jpg,bislol,sperm,sperm core,6,9,0.18181818181818177,0.25,1.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.08099007606506348
P0175.jpg,elodep 5,elodep 5,elodep 5,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.13649415969848633
P0199.jpg,coragen-d,coralgen-d,cor algen-d,1,2,0.9473684210526316,0.9,0.1111111111111111,0.2222222222222222,1.0,2.0,0.0,1.0,0.0,1.0,0.1181795597076416
P0507.jpg,amilin,amilin,amilin,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09644579887390137
P0723.jpg,calboral dx,calbond dx,calbo d,3,4,0.7619047619047619,0.7777777777777778,0.2727272727272727,0.36363636363636365,0.5,1.0,0.0,0.0,0.0,0.0,0.09678268432617188
P0079.jpg,povital,renmo 20,fexo 120,8,8,0.1333333333333333,0.1333333333333333,1.1428571428571428,1.1428571428571428,2.0,2.0,0.0,0.0,0.0,0.0,0.13260746002197266
P0179.jpg,clavutil,nexx omeprazol,omeprazole,13,9,0.18181818181818177,0.2222222222222222,1.625,1.125,2.0,1.0,0.0,0.0,0.0,0.0,0.18648529052734375
P1035.jpg,dexter,dextaz,dextac,2,2,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.09824252128601074
P0332.jpg,mixit,mixit,mixit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07975220680236816
P0531.jpg,sardopa,sardopa,sardopa,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10101652145385742
P0679.jpg,neuroxen,nimoxen,nimens,3,6,0.6666666666666667,0.4285714285714286,0.375,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.12179780006408691
P0717.jpg,rosu,nbn,nalbun,4,5,0.0,0.19999999999999996,1.0,1.25,1.0,1.0,0.0,0.0,0.0,0.0,0.07969236373901367
P0040.jpg,domin,paloxi,paloxi,5,5,0.36363636363636365,0.36363636363636365,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09718513488769531
P0031.jpg,medroxy,relvis,relvis,6,6,0.15384615384615385,0.15384615384615385,0.8571428571428571,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.07894635200500488
